year,name,sex,babies
1985,Dashell,F,5
1985,Dashelle,F,5
1985,Dashonda,F,5
1985,Davalyn,F,5
1985,Davetta,F,5
1985,Davona,F,5
1985,Davone,F,5
1985,Davy,F,5
1985,Dawanda,F,5
1985,Dawnell,F,5
1985,Dawnyel,F,5
1985,Daylin,F,5
1985,Dayra,F,5
1985,Dean,F,5
1985,Deanza,F,5
1985,Deara,F,5
1985,Deaven,F,5
1985,Dede,F,5
1985,Deeandra,F,5
1985,Deidrea,F,5
1985,Deisha,F,5
1985,Dejon,F,5
1985,Dela,F,5
1985,Delania,F,5
1985,Delight,F,5
1985,Delise,F,5
1985,Deloria,F,5
1985,Delphia,F,5
1985,Demecia,F,5
1985,Denean,F,5
1985,Deneice,F,5
1985,Denica,F,5
1985,Dennie,F,5
1985,Densie,F,5
1985,Dequana,F,5
1985,Derick,F,5
1985,Deron,F,5
1985,Deshannon,F,5
1985,Deshunda,F,5
1985,Deshundra,F,5
1985,Desirai,F,5
1985,Desmond,F,5
1985,Detrick,F,5
1985,Devika,F,5
1985,Devonda,F,5
1985,Dewana,F,5
1985,Dezaree,F,5
1985,Dhara,F,5
1985,Dhyana,F,5
1985,Diahann,F,5
1985,Diamon,F,5
1985,Didi,F,5
1985,Dietra,F,5
1985,Dilcia,F,5
1985,Dinita,F,5
1985,Diseree,F,5
1985,Divina,F,5
1985,Djuana,F,5
1985,Dnaielle,F,5
1985,Dodie,F,5
1985,Domenik,F,5
1985,Dominee,F,5
1985,Dominek,F,5
1985,Dominquie,F,5
1985,Dommonique,F,5
1985,Domonque,F,5
1985,Dondi,F,5
1985,Dondra,F,5
1985,Dondrea,F,5
1985,Donicia,F,5
1985,Donnelle,F,5
1985,Doray,F,5
1985,Dorissa,F,5
1985,Dorota,F,5
1985,Dorrie,F,5
1985,Dorsey,F,5
1985,Dulcie,F,5
1985,Dulse,F,5
1985,Dwana,F,5
1985,Dyamond,F,5
1985,Dyanne,F,5
1985,Dyesha,F,5
1985,Dynisha,F,5
1985,Dystany,F,5
1985,Ebany,F,5
1985,Echoe,F,5
1985,Edythe,F,5
1985,Eizabeth,F,5
1985,Ekaterina,F,5
1985,Eleanora,F,5
1985,Eleena,F,5
1985,Eleftheria,F,5
1985,Elektra,F,5
1985,Elenita,F,5
1985,Elese,F,5
1985,Elis,F,5
1985,Eliscia,F,5
1985,Elisebeth,F,5
1985,Eliz,F,5
1985,Elizabath,F,5
1985,Elizet,F,5
1985,Ellana,F,5
1985,Elliot,F,5
1985,Ellise,F,5
1985,Ellison,F,5
1985,Elodia,F,5
1985,Elon,F,5
1985,Elona,F,5
1985,Elysabeth,F,5
1985,Emelina,F,5
1985,Emilene,F,5
1985,Emillie,F,5
1985,Emilly,F,5
1985,Emilyanne,F,5
1985,Emilyrose,F,5
1985,Emmalynn,F,5
1985,Enas,F,5
1985,Enna,F,5
1985,Enrica,F,5
1985,Enrique,F,5
1985,Enriqueta,F,5
1985,Ereka,F,5
1985,Erminia,F,5
1985,Ernesha,F,5
1985,Errika,F,5
1985,Erum,F,5
1985,Esi,F,5
1985,Esme,F,5
1985,Estefana,F,5
1985,Estefani,F,5
1985,Estera,F,5
1985,Esthela,F,5
1985,Eulanda,F,5
1985,Evalina,F,5
1985,Evelena,F,5
1985,Evely,F,5
1985,Evett,F,5
1985,Evyan,F,5
1985,Ewa,F,5
1985,Faiga,F,5
1985,Falana,F,5
1985,Falena,F,5
1985,Faline,F,5
1985,Fallen,F,5
1985,Fallynn,F,5
1985,Farryn,F,5
1985,Farzana,F,5
1985,Fatemeh,F,5
1985,Fatisha,F,5
1985,Feigy,F,5
1985,Felcia,F,5
1985,Felesha,F,5
1985,Felipe,F,5
1985,Feliza,F,5
1985,Filisha,F,5
1985,Fionna,F,5
1985,Fionnuala,F,5
1985,Flecia,F,5
1985,Flicia,F,5
1985,Flossie,F,5
1985,Folasade,F,5
1985,Fortune,F,5
1985,Francelia,F,5
1985,Francene,F,5
1985,Franci,F,5
1985,Freddie,F,5
1985,Frimet,F,5
1985,Galina,F,5
1985,Garcelle,F,5
1985,Gaylen,F,5
1985,Geanie,F,5
1985,Genesia,F,5
1985,Geneve,F,5
1985,Geniffer,F,5
1985,Genisha,F,5
1985,Genita,F,5
1985,Genni,F,5
1985,Georganna,F,5
1985,Georganne,F,5
1985,Georgeanna,F,5
1985,Georgine,F,5
1985,Gerry,F,5
1985,Giavanna,F,5
1985,Gilberto,F,5
1985,Gini,F,5
1985,Ginnette,F,5
1985,Gisella,F,5
1985,Gita,F,5
1985,Glendy,F,5
1985,Glorya,F,5
1985,Golnaz,F,5
1985,Greg,F,5
1985,Grizel,F,5
1985,Guerline,F,5
1985,Guillermo,F,5
1985,Gwendolyne,F,5
1985,Gwynn,F,5
1985,Gyna,F,5
1985,Hadiyah,F,5
1985,Hafeezah,F,5
1985,Halana,F,5
1985,Hallee,F,5
1985,Halleh,F,5
1985,Halsey,F,5
1985,Hani,F,5
1985,Harpreet,F,5
1985,Heathr,F,5
1985,Helina,F,5
1985,Hema,F,5
1985,Hendy,F,5
1985,Herica,F,5
1985,Hetal,F,5
1985,Hilaree,F,5
1985,Hiroko,F,5
1985,Hollyanne,F,5
1985,Hollylynn,F,5
1985,Hortensia,F,5
1985,Houa,F,5
1985,Hugh,F,5
1985,Hydi,F,5
1985,Hyun,F,5
1985,Icole,F,5
1985,Ieesha,F,5
1985,Ikeia,F,5
1985,Ikeya,F,5
1985,Ikia,F,5
1985,Ikisha,F,5
1985,Ileah,F,5
1985,Ilianna,F,5
1985,Ilka,F,5
1985,Imberly,F,5
1985,Inda,F,5
1985,Indria,F,5
1985,Ineisha,F,5
1985,Iram,F,5
1985,Ishah,F,5
1985,Ishia,F,5
1985,Isidra,F,5
1985,Isolina,F,5
1985,Isra,F,5
1985,Ita,F,5
1985,Ivane,F,5
1985,Iveliz,F,5
1985,Iveth,F,5
1985,Ivie,F,5
1985,Izabel,F,5
1985,Izetta,F,5
1985,Jackielyn,F,5
1985,Jacqeline,F,5
1985,Jacqualin,F,5
1985,Jacquana,F,5
1985,Jacqueleen,F,5
1985,Jacquia,F,5
1985,Jacqulyne,F,5
1985,Jaemi,F,5
1985,Jahida,F,5
1985,Jahmila,F,5
1985,Jaima,F,5
1985,Jaimey,F,5
1985,Jaisa,F,5
1985,Jake,F,5
1985,Jakeline,F,5
1985,Jalayne,F,5
1985,Jalissa,F,5
1985,Jalonda,F,5
1985,Jameeka,F,5
1985,Jamei,F,5
1985,Jamelyn,F,5
1985,Jamena,F,5
1985,Jamile,F,5
1985,Jamira,F,5
1985,Jamisa,F,5
1985,Jamise,F,5
1985,Jamonica,F,5
1985,Janara,F,5
1985,Janeika,F,5
1985,Janesa,F,5
1985,Janesse,F,5
1985,Janiqua,F,5
1985,Janne,F,5
1985,Jannice,F,5
1985,Jaquelynn,F,5
1985,Jaquette,F,5
1985,Jaquila,F,5
1985,Jaquline,F,5
1985,Jaree,F,5
1985,Jaronda,F,5
1985,Jarrell,F,5
1985,Jashira,F,5
1985,Jasine,F,5
1985,Jasleen,F,5
1985,Jatara,F,5
1985,Jatasha,F,5
1985,Jatavia,F,5
1985,Javetta,F,5
1985,Jawanda,F,5
1985,Jayson,F,5
1985,Jazmaine,F,5
1985,Jazman,F,5
1985,Jazmon,F,5
1985,Jazzmen,F,5
1985,Jeanann,F,5
1985,Jeani,F,5
1985,Jeaninne,F,5
1985,Jeannea,F,5
1985,Jeannete,F,5
1985,Jelisa,F,5
1985,Jema,F,5
1985,Jemimah,F,5
1985,Jenene,F,5
1985,Jenesa,F,5
1985,Jenese,F,5
1985,Jenetta,F,5
1985,Jenisha,F,5
1985,Jennice,F,5
1985,Jenniferlee,F,5
1985,Jennis,F,5
1985,Jennylyn,F,5
1985,Jerae,F,5
1985,Jeraldine,F,5
1985,Jeree,F,5
1985,Jeresa,F,5
1985,Jerianne,F,5
1985,Jermeka,F,5
1985,Jerria,F,5
1985,Jerrod,F,5
1985,Jersey,F,5
1985,Jesicca,F,5
1985,Jesie,F,5
1985,Jessey,F,5
1985,Jessye,F,5
1985,Jesyca,F,5
1985,Jhoanna,F,5
1985,Jia,F,5
1985,Jillan,F,5
1985,Jillana,F,5
1985,Jillia,F,5
1985,Jillien,F,5
1985,Jillienne,F,5
1985,Joangela,F,5
1985,Jobie,F,5
1985,Jocelyne,F,5
1985,Jodelle,F,5
1985,Joeline,F,5
1985,Johnell,F,5
1985,Johnice,F,5
1985,Johniece,F,5
1985,Johnika,F,5
1985,Joleigh,F,5
1985,Joleta,F,5
1985,Joletta,F,5
1985,Jolita,F,5
1985,Jolleen,F,5
1985,Jolly,F,5
1985,Jomara,F,5
1985,Jonnell,F,5
1985,Jontay,F,5
1985,Josclyn,F,5
1985,Joshalyn,F,5
1985,Josianne,F,5
1985,Jovanne,F,5
1985,Joyanne,F,5
1985,Jssica,F,5
1985,Juanesha,F,5
1985,Jubilee,F,5
1985,Juleah,F,5
1985,Julina,F,5
1985,Juline,F,5
1985,Julita,F,5
1985,Jumana,F,5
1985,Junko,F,5
1985,Juri,F,5
1985,Justice,F,5
1985,Juwanda,F,5
1985,Kachina,F,5
1985,Kadeidra,F,5
1985,Kadijah,F,5
1985,Kaelah,F,5
1985,Kaeleigh,F,5
1985,Kaetlyn,F,5
1985,Kahealani,F,5
1985,Kahley,F,5
1985,Kaile,F,5
1985,Kailene,F,5
1985,Kaitland,F,5
1985,Kalan,F,5
1985,Kalana,F,5
1985,Kalenna,F,5
1985,Kalesha,F,5
1985,Kalisa,F,5
1985,Kallan,F,5
1985,Kalle,F,5
1985,Kalysta,F,5
1985,Kameko,F,5
1985,Kametria,F,5
1985,Kamil,F,5
1985,Kamini,F,5
1985,Kamryn,F,5
1985,Kandance,F,5
1985,Kandee,F,5
1985,Kanethia,F,5
1985,Kang,F,5
1985,Kanitha,F,5
1985,Kanitra,F,5
1985,Karaline,F,5
1985,Kareem,F,5
1985,Karenann,F,5
1985,Karenda,F,5
1985,Karinna,F,5
1985,Karitza,F,5
1985,Karle,F,5
1985,Karlesha,F,5
1985,Karletta,F,5
1985,Karlita,F,5
1985,Karmesha,F,5
1985,Karna,F,5
1985,Karrina,F,5
1985,Karrisa,F,5
1985,Kartina,F,5
1985,Kashawn,F,5
1985,Kashonda,F,5
1985,Kassandre,F,5
1985,Kasy,F,5
1985,Katana,F,5
1985,Kateena,F,5
1985,Katiann,F,5
1985,Katianne,F,5
1985,Katielynn,F,5
1985,Katira,F,5
1985,Katonya,F,5
1985,Katri,F,5
1985,Katricia,F,5
1985,Kayela,F,5
1985,Kaylena,F,5
1985,Kayliegh,F,5
1985,Kaylor,F,5
1985,Kaylynne,F,5
1985,Kayti,F,5
1985,Kealani,F,5
1985,Keandrea,F,5
1985,Keiandra,F,5
1985,Keiry,F,5
1985,Kelee,F,5
1985,Kelina,F,5
1985,Kelita,F,5
1985,Kellene,F,5
1985,Kellijo,F,5
1985,Kellin,F,5
1985,Kellsey,F,5
1985,Kellyjo,F,5
1985,Kelsha,F,5
1985,Kema,F,5
1985,Kemeshia,F,5
1985,Kenan,F,5
1985,Kendelle,F,5
1985,Kendl,F,5
1985,Kenika,F,5
1985,Kenja,F,5
1985,Kenndra,F,5
1985,Kennette,F,5
1985,Kennia,F,5
1985,Kennie,F,5
1985,Kenyarda,F,5
1985,Keoka,F,5
1985,Kerryn,F,5
1985,Kesa,F,5
1985,Keslie,F,5
1985,Kevi,F,5
1985,Keyauna,F,5
1985,Keyetta,F,5
1985,Keylee,F,5
1985,Keyondra,F,5
1985,Keyra,F,5
1985,Keystal,F,5
1985,Keyundra,F,5
1985,Keywanda,F,5
1985,Khaleah,F,5
1985,Khaleelah,F,5
1985,Khalila,F,5
1985,Khia,F,5
1985,Khiana,F,5
1985,Khou,F,5
1985,Kiala,F,5
1985,Kiann,F,5
1985,Kiante,F,5
1985,Kiel,F,5
1985,Kiele,F,5
1985,Kieonna,F,5
1985,Kiernan,F,5
1985,Kierstan,F,5
1985,Kiirsten,F,5
1985,Kimberlly,F,5
1985,Kimbrly,F,5
1985,Kimya,F,5
1985,Kimyata,F,5
1985,Kindell,F,5
1985,Kindy,F,5
1985,Kinzi,F,5
1985,Kinzie,F,5
1985,Kiondra,F,5
1985,Kiosha,F,5
1985,Kirstine,F,5
1985,Kiwanna,F,5
1985,Kiyoko,F,5
1985,Kiyonna,F,5
1985,Kjersti,F,5
1985,Kortny,F,5
1985,Krisanne,F,5
1985,Kristiane,F,5
1985,Kristinejoy,F,5
1985,Kristinia,F,5
1985,Krystalmarie,F,5
1985,Kryste,F,5
1985,Krysteen,F,5
1985,Krystil,F,5
1985,Kula,F,5
1985,Kumiko,F,5
1985,Kurstin,F,5
1985,Kyeshia,F,5
1985,Kymber,F,5
1985,Kyona,F,5
1985,Kyonna,F,5
1985,Kyrie,F,5
1985,Lachasity,F,5
1985,Lachrista,F,5
1985,Lacia,F,5
1985,Ladaisha,F,5
1985,Ladanna,F,5
1985,Ladreka,F,5
1985,Laguana,F,5
1985,Laguita,F,5
1985,Lailani,F,5
1985,Lajoy,F,5
1985,Lakaisha,F,5
1985,Lakeria,F,5
1985,Lakitha,F,5
1985,Lamara,F,5
1985,Lamekia,F,5
1985,Lamonda,F,5
1985,Laneesha,F,5
1985,Laniqua,F,5
1985,Laparis,F,5
1985,Laporche,F,5
1985,Laporchia,F,5
1985,Lapria,F,5
1985,Laquan,F,5
1985,Laquasia,F,5
1985,Laquata,F,5
1985,Laquenta,F,5
1985,Laqueshia,F,5
1985,Laquette,F,5
1985,Laquista,F,5
1985,Laquite,F,5
1985,Larah,F,5
1985,Lareesa,F,5
1985,Laretha,F,5
1985,Larie,F,5
1985,Laroya,F,5
1985,Larren,F,5
1985,Larysa,F,5
1985,Lasasha,F,5
1985,Lashann,F,5
1985,Lashawnna,F,5
1985,Lashona,F,5
1985,Lashone,F,5
1985,Lashunna,F,5
1985,Lasonia,F,5
1985,Lastarr,F,5
1985,Lasundra,F,5
1985,Lateria,F,5
1985,Latese,F,5
1985,Latesia,F,5
1985,Lativia,F,5
1985,Latiya,F,5
1985,Latorra,F,5
1985,Latorrie,F,5
1985,Latoy,F,5
1985,Latoyer,F,5
1985,Latoyna,F,5
1985,Latravia,F,5
1985,Latria,F,5
1985,Latysha,F,5
1985,Laudan,F,5
1985,Laurelin,F,5
1985,Laurence,F,5
1985,Laurenmarie,F,5
1985,Laurette,F,5
1985,Laurieann,F,5
1985,Laurien,F,5
1985,Laurine,F,5
1985,Lavanda,F,5
1985,Laveta,F,5
1985,Lavone,F,5
1985,Laysa,F,5
1985,Leahanna,F,5
1985,Leala,F,5
1985,Leanora,F,5
1985,Leasha,F,5
1985,Lecole,F,5
1985,Lecresha,F,5
1985,Leeana,F,5
1985,Leeandrea,F,5
1985,Leha,F,5
1985,Leiha,F,5
1985,Leinani,F,5
1985,Lekeya,F,5
1985,Lenamarie,F,5
1985,Leneisha,F,5
1985,Lenell,F,5
1985,Lenia,F,5
1985,Leo,F,5
1985,Leonarda,F,5
1985,Leonda,F,5
1985,Leshea,F,5
1985,Lesleyann,F,5
1985,Lesslie,F,5
1985,Letetia,F,5
1985,Letica,F,5
1985,Letina,F,5
1985,Letonya,F,5
1985,Levina,F,5
1985,Levita,F,5
1985,Leya,F,5
1985,Lezli,F,5
1985,Li,F,5
1985,Librada,F,5
1985,Lichelle,F,5
1985,Liela,F,5
1985,Lierin,F,5
1985,Liliane,F,5
1985,Liliano,F,5
1985,Lillia,F,5
1985,Lilliane,F,5
1985,Lilyana,F,5
1985,Limor,F,5
1985,Lincoln,F,5
1985,Lindse,F,5
1985,Lindzy,F,5
1985,Linsie,F,5
1985,Lionel,F,5
1985,Lisl,F,5
1985,Litisha,F,5
1985,Lititia,F,5
1985,Lizann,F,5
1985,Lizza,F,5
1985,Loma,F,5
1985,Loralei,F,5
1985,Loralie,F,5
1985,Loreana,F,5
1985,Lorenia,F,5
1985,Lorenna,F,5
1985,Loriel,F,5
1985,Lorilei,F,5
1985,Lorimar,F,5
1985,Lorne,F,5
1985,Lorrena,F,5
1985,Lovelyn,F,5
1985,Loyda,F,5
1985,Ltoya,F,5
1985,Lu,F,5
1985,Lucette,F,5
1985,Lucresha,F,5
1985,Lue,F,5
1985,Lugenia,F,5
1985,Luisanna,F,5
1985,Lynden,F,5
1985,Lyndse,F,5
1985,Lyndy,F,5
1985,Lynessa,F,5
1985,Lynita,F,5
1985,Lynze,F,5
1985,Lynzy,F,5
1985,Maari,F,5
1985,Machell,F,5
1985,Maciel,F,5
1985,Macon,F,5
1985,Madelynn,F,5
1985,Madiha,F,5
1985,Madolyn,F,5
1985,Magdalyn,F,5
1985,Magdeline,F,5
1985,Mahogony,F,5
1985,Maiko,F,5
1985,Makaela,F,5
1985,Makida,F,5
1985,Makinzie,F,5
1985,Malak,F,5
1985,Malaka,F,5
1985,Malari,F,5
1985,Maleaha,F,5
1985,Malessa,F,5
1985,Malik,F,5
1985,Malita,F,5
1985,Mallerie,F,5
1985,Mallissa,F,5
1985,Man,F,5
1985,Manika,F,5
1985,Manuella,F,5
1985,Maram,F,5
1985,Marcedes,F,5
1985,Marchella,F,5
1985,Mardi,F,5
1985,Maree,F,5
1985,Mareena,F,5
1985,Mareesa,F,5
1985,Marenda,F,5
1985,Maretta,F,5
1985,Margaretann,F,5
1985,Margarete,F,5
1985,Margarett,F,5
1985,Margaretta,F,5
1985,Margulia,F,5
1985,Mariama,F,5
1985,Maribell,F,5
1985,Marieann,F,5
1985,Marieke,F,5
1985,Marija,F,5
1985,Marisel,F,5
1985,Marisia,F,5
1985,Marites,F,5
1985,Marjon,F,5
1985,Markina,F,5
1985,Marlanda,F,5
1985,Marle,F,5
1985,Marleina,F,5
1985,Marlynn,F,5
1985,Marlys,F,5
1985,Marnae,F,5
1985,Marquasha,F,5
1985,Marquella,F,5
1985,Marqueshia,F,5
1985,Marquite,F,5
1985,Marykathleen,F,5
1985,Maryland,F,5
1985,Mashanda,F,5
1985,Mathilda,F,5
1985,Mathilde,F,5
1985,Matrice,F,5
1985,Matricia,F,5
1985,Maurisha,F,5
1985,Maybelle,F,5
1985,Maybelline,F,5
1985,Mayla,F,5
1985,Mayling,F,5
1985,Maylynn,F,5
1985,Mckell,F,5
1985,Me,F,5
1985,Mea,F,5
1985,Meah,F,5
1985,Mecaela,F,5
1985,Meghean,F,5
1985,Megyn,F,5
1985,Mehan,F,5
1985,Mehwish,F,5
1985,Meiling,F,5
1985,Melandie,F,5
1985,Melannie,F,5
1985,Melisssa,F,5
1985,Mellody,F,5
1985,Melonee,F,5
1985,Melysa,F,5
1985,Meredyth,F,5
1985,Merida,F,5
1985,Merilyn,F,5
1985,Merrell,F,5
1985,Merridith,F,5
1985,Meshia,F,5
1985,Miasia,F,5
1985,Mickaela,F,5
1985,Mickayla,F,5
1985,Mieko,F,5
1985,Mija,F,5
1985,Mikea,F,5
1985,Mikeala,F,5
1985,Mikella,F,5
1985,Mikenna,F,5
1985,Mikita,F,5
1985,Millisa,F,5
1985,Ming,F,5
1985,Minique,F,5
1985,Mirissa,F,5
1985,Miroslava,F,5
1985,Missi,F,5
1985,Miyoshi,F,5
1985,Mollye,F,5
1985,Momoko,F,5
1985,Moneca,F,5
1985,Moneisha,F,5
1985,Monick,F,5
1985,Monquie,F,5
1985,Monya,F,5
1985,Moreen,F,5
1985,Morena,F,5
1985,Morgin,F,5
1985,Muneerah,F,5
1985,Mychal,F,5
1985,Myeasha,F,5
1985,Myhanh,F,5
1985,Mykah,F,5
1985,Myndi,F,5
1985,Myosha,F,5
1985,Myrlande,F,5
1985,Mysha,F,5
1985,Naa,F,5
1985,Nahla,F,5
1985,Nairy,F,5
1985,Naiya,F,5
1985,Nakecia,F,5
1985,Nakeena,F,5
1985,Nakeesha,F,5
1985,Nakeita,F,5
1985,Nakiah,F,5
1985,Nakkia,F,5
1985,Nakyia,F,5
1985,Nalee,F,5
1985,Namiko,F,5
1985,Namrata,F,5
1985,Nandita,F,5
1985,Nani,F,5
1985,Nanisha,F,5
1985,Narah,F,5
1985,Naria,F,5
1985,Nasia,F,5
1985,Nasim,F,5
1985,Nasiya,F,5
1985,Nastacia,F,5
1985,Nataline,F,5
1985,Natally,F,5
1985,Natalye,F,5
1985,Natane,F,5
1985,Natasa,F,5
1985,Nateasha,F,5
1985,Natessa,F,5
1985,Nathifa,F,5
1985,Naticia,F,5
1985,Natilee,F,5
1985,Natilie,F,5
1985,Natishia,F,5
1985,Natricia,F,5
1985,Nausheen,F,5
1985,Nazish,F,5
1985,Ncole,F,5
1985,Neelam,F,5
1985,Neeley,F,5
1985,Neelie,F,5
1985,Neenah,F,5
1985,Neesa,F,5
1985,Neghan,F,5
1985,Negin,F,5
1985,Neidra,F,5
1985,Nekole,F,5
1985,Nelissa,F,5
1985,Nella,F,5
1985,Nelle,F,5
1985,Nery,F,5
1985,Nesa,F,5
1985,Nessie,F,5
1985,Neysha,F,5
1985,Ngocanh,F,5
1985,Nguyet,F,5
1985,Nhan,F,5
1985,Nichoal,F,5
1985,Nickol,F,5
1985,Nicle,F,5
1985,Nigeria,F,5
1985,Nikela,F,5
1985,Nikkol,F,5
1985,Nimisha,F,5
1985,Nitza,F,5
1985,Noga,F,5
1985,Norelle,F,5
1985,Norine,F,5
1985,Normandy,F,5
1985,Norris,F,5
1985,Noura,F,5
1985,Novia,F,5
1985,Nyomi,F,5
1985,Nyshia,F,5
1985,Nyya,F,5
1985,Oakley,F,5
1985,Olatokunbo,F,5
1985,Oluchi,F,5
1985,Oluwakemi,F,5
1985,Oluwatosin,F,5
1985,Omesha,F,5
1985,Omolara,F,5
1985,Omolola,F,5
1985,Onalee,F,5
1985,Onisha,F,5
1985,Onyx,F,5
1985,Orelia,F,5
1985,Otavia,F,5
1985,Pamelia,F,5
1985,Pansy,F,5
1985,Paraskevi,F,5
1985,Parrish,F,5
1985,Pascha,F,5
1985,Patrecia,F,5
1985,Pearla,F,5
1985,Pearline,F,5
1985,Pegah,F,5
1985,Peggi,F,5
1985,Pepsi,F,5
1985,Philadelphia,F,5
1985,Phong,F,5
1985,Phylis,F,5
1985,Phyllicia,F,5
1985,Pinky,F,5
1985,Porcsha,F,5
1985,Pratima,F,5
1985,Prescious,F,5
1985,Pricillia,F,5
1985,Princella,F,5
1985,Princes,F,5
1985,Puanani,F,5
1985,Puaolena,F,5
1985,Quan,F,5
1985,Quanta,F,5
1985,Quenesha,F,5
1985,Quentella,F,5
1985,Quinnita,F,5
1985,Quintessa,F,5
1985,Raashida,F,5
1985,Rachale,F,5
1985,Rackel,F,5
1985,Raechal,F,5
1985,Raha,F,5
1985,Rainie,F,5
1985,Rajani,F,5
1985,Ralph,F,5
1985,Rami,F,5
1985,Ramia,F,5
1985,Randalyn,F,5
1985,Randon,F,5
1985,Raney,F,5
1985,Raniesha,F,5
1985,Rany,F,5
1985,Raphael,F,5
1985,Ratha,F,5
1985,Ravan,F,5
1985,Raye,F,5
1985,Raylynn,F,5
1985,Raynisha,F,5
1985,Rayshell,F,5
1985,Ream,F,5
1985,Rebakah,F,5
1985,Rebecah,F,5
1985,Rebella,F,5
1985,Reed,F,5
1985,Reggie,F,5
1985,Reggina,F,5
1985,Reginia,F,5
1985,Reka,F,5
1985,Rekia,F,5
1985,Rekita,F,5
1985,Reneka,F,5
1985,Renessa,F,5
1985,Reneta,F,5
1985,Rennie,F,5
1985,Reo,F,5
1985,Requel,F,5
1985,Reshunda,F,5
1985,Reta,F,5
1985,Reve,F,5
1985,Rhandi,F,5
1985,Rhapsody,F,5
1985,Rheanne,F,5
1985,Rhondalyn,F,5
1985,Riann,F,5
1985,Rianne,F,5
1985,Ricka,F,5
1985,Rickita,F,5
1985,Ricquita,F,5
1985,Ristin,F,5
1985,Ritu,F,5
1985,Roanna,F,5
1985,Robynne,F,5
1985,Roche,F,5
1985,Rocheal,F,5
1985,Roisin,F,5
1985,Romeka,F,5
1985,Rondi,F,5
1985,Roneka,F,5
1985,Ronya,F,5
1985,Rosaelena,F,5
1985,Rosaleen,F,5
1985,Rosamond,F,5
1985,Roselina,F,5
1985,Roselle,F,5
1985,Rosena,F,5
1985,Roshana,F,5
1985,Rosheda,F,5
1985,Rosheena,F,5
1985,Roshundra,F,5
1985,Rosland,F,5
1985,Rossy,F,5
1985,Rothana,F,5
1985,Rowan,F,5
1985,Royal,F,5
1985,Rozalind,F,5
1985,Rozalyn,F,5
1985,Ruchi,F,5
1985,Rufina,F,5
1985,Rukiya,F,5
1985,Ruthanna,F,5
1985,Ruthy,F,5
1985,Rya,F,5
1985,Ryen,F,5
1985,Sabrea,F,5
1985,Sabreena,F,5
1985,Sabrenia,F,5
1985,Sabrine,F,5
1985,Sacheen,F,5
1985,Sadae,F,5
1985,Sadi,F,5
1985,Sadiyya,F,5
1985,Sairah,F,5
1985,Sakura,F,5
1985,Salicia,F,5
1985,Sallyann,F,5
1985,Salote,F,5
1985,Saly,F,5
1985,Samanda,F,5
1985,Samantah,F,5
1985,Samika,F,5
1985,Samiyah,F,5
1985,Sanaz,F,5
1985,Sandrika,F,5
1985,Sanika,F,5
1985,Sanora,F,5
1985,Sanovia,F,5
1985,Sarae,F,5
1985,Sarajane,F,5
1985,Saren,F,5
1985,Sarica,F,5
1985,Sarin,F,5
1985,Saroun,F,5
1985,Sasheen,F,5
1985,Sateria,F,5
1985,Satia,F,5
1985,Satomi,F,5
1985,Savahanna,F,5
1985,Savhanna,F,5
1985,Savoeun,F,5
1985,Saysha,F,5
1985,Sayuri,F,5
1985,Seaira,F,5
1985,Seara,F,5
1985,Searra,F,5
1985,Selenne,F,5
1985,Semone,F,5
1985,Senequa,F,5
1985,Senta,F,5
1985,Sequana,F,5
1985,Sequia,F,5
1985,Serenna,F,5
1985,Serrena,F,5
1985,Serria,F,5
1985,Serrina,F,5
1985,Sevan,F,5
1985,Shadaya,F,5
1985,Shaelene,F,5
1985,Shaelynn,F,5
1985,Shahana,F,5
1985,Shahanna,F,5
1985,Shaheerah,F,5
1985,Shahida,F,5
1985,Shahla,F,5
1985,Shaine,F,5
1985,Shakedra,F,5
1985,Shakevia,F,5
1985,Shakeyla,F,5
1985,Shakka,F,5
1985,Shalan,F,5
1985,Shalandria,F,5
1985,Shalin,F,5
1985,Shallen,F,5
1985,Shalyce,F,5
1985,Shamaka,F,5
1985,Shamaria,F,5
1985,Shamela,F,5
1985,Shamella,F,5
1985,Shammara,F,5
1985,Shamya,F,5
1985,Shan,F,5
1985,Shanaz,F,5
1985,Shandelle,F,5
1985,Shaneaka,F,5
1985,Shaneca,F,5
1985,Shanet,F,5
1985,Shanigua,F,5
1985,Shanitta,F,5
1985,Shanka,F,5
1985,Shann,F,5
1985,Shannice,F,5
1985,Shantail,F,5
1985,Shanterra,F,5
1985,Shantiel,F,5
1985,Shantivia,F,5
1985,Shantya,F,5
1985,Shaquela,F,5
1985,Shaquna,F,5
1985,Shaqwana,F,5
1985,Shardey,F,5
1985,Shardi,F,5
1985,Sharesa,F,5
1985,Shariah,F,5
1985,Shariann,F,5
1985,Sharida,F,5
1985,Shariece,F,5
1985,Sharkia,F,5
1985,Sharletta,F,5
1985,Sharley,F,5
1985,Sharmayne,F,5
1985,Sharnay,F,5
1985,Sharne,F,5
1985,Sharnise,F,5
1985,Sharonn,F,5
1985,Sharronda,F,5
1985,Shata,F,5
1985,Shatanya,F,5
1985,Shatarra,F,5
1985,Shateka,F,5
1985,Shaterrica,F,5
1985,Shatonia,F,5
1985,Shatonna,F,5
1985,Shatrice,F,5
1985,Shaunel,F,5
1985,Shaunelle,F,5
1985,Shaunika,F,5
1985,Shauntavia,F,5
1985,Shauntrice,F,5
1985,Shavina,F,5
1985,Shavita,F,5
1985,Shavonte,F,5
